word,word_count,mean_sent_length,final_count,solo_count
trabajada,1.0,6.0,1.0,0.0
arboliño,1.0,3.0,0.0,0.0
asustarte,1.0,5.0,0.0,0.0
perdiera,1.0,6.0,1.0,0.0
arrímate,12.0,6.58333333333,0.0,0.0
desgarbado,1.0,22.0,0.0,0.0
mecachis,55.0,5.03636363636,26.0,14.0
jug,1.0,5.0,1.0,0.0
Franyú,2.0,6.0,1.0,0.0
jue,2.0,15.0,0.0,0.0
ataca,14.0,2.85714285714,9.0,5.0
jui,2.0,3.0,1.0,0.0
jun,2.0,13.0,0.0,0.0
Porky,4.0,6.0,3.0,1.0
banquete,1.0,2.0,1.0,0.0
guau+guau,14.0,4.35714285714,8.0,1.0
recollémolas,1.0,4.0,1.0,0.0
carbó,1.0,5.0,1.0,0.0
notas,28.0,7.85714285714,13.0,0.0
notar,2.0,11.5,0.0,0.0
porritas,1.0,5.0,1.0,0.0
notan,1.0,10.0,0.0,0.0
usted,177.0,7.14689265537,52.0,3.0
soliño,2.0,4.0,1.0,0.0
comías,10.0,5.1,4.0,0.0
masaje,4.0,6.75,2.0,0.0
puertecita,5.0,7.8,3.0,0.0
soliña,2.0,4.0,1.0,0.0
comían,8.0,5.125,1.0,0.0
catola,1.0,12.0,0.0,0.0
mosca,106.0,4.55660377358,77.0,7.0
lavado,38.0,6.13157894737,14.0,0.0
lavada,3.0,8.0,2.0,0.0
mosco,1.0,1.0,1.0,1.0
besos,36.0,6.5,18.0,0.0
ides,18.0,7.88888888889,0.0,0.0
mollaches,1.0,3.0,0.0,0.0
aful,1.0,1.0,1.0,1.0
enjuagues,1.0,4.0,1.0,0.0
ombligo,16.0,4.0,10.0,1.0
reloxo,7.0,4.57142857143,4.0,1.0
tomaran,1.0,14.0,0.0,0.0
grupa,2.0,4.5,1.0,0.0
faltaría,5.0,2.8,2.0,0.0
grupo,19.0,13.2631578947,5.0,0.0
atacó,3.0,5.66666666667,1.0,0.0
telet,1.0,3.0,0.0,0.0
curva,8.0,5.875,5.0,0.0
portar+ho,1.0,4.0,1.0,0.0
Blas,18.0,10.6111111111,9.0,2.0
Brais,2.0,2.0,2.0,0.0
debuxos,6.0,7.66666666667,0.0,0.0
oportunidad,6.0,5.66666666667,3.0,0.0
quitamos,64.0,5.9375,12.0,0.0
cojela,1.0,9.0,1.0,0.0
riais,3.0,7.66666666667,1.0,0.0
achuchones,2.0,6.5,1.0,0.0
mini+feria,1.0,6.0,1.0,0.0
calado,3.0,3.0,3.0,0.0
dormilona,2.0,7.0,0.0,0.0
Zuasti,1.0,3.0,0.0,0.0
calade,1.0,9.0,0.0,0.0
Tlalpan,2.0,11.0,0.0,0.0
calada,2.0,6.5,1.0,0.0
numerosa,2.0,12.5,0.0,0.0
discoteca,8.0,7.25,4.0,0.0
lavamos,19.0,5.10526315789,6.0,0.0
todotodo,1.0,17.0,0.0,0.0
axuda,12.0,8.91666666667,1.0,0.0
Pandita,2.0,5.0,1.0,0.0
desengrasante,1.0,1.0,1.0,1.0
penitencia,2.0,3.0,2.0,0.0
esther,3.0,2.66666666667,3.0,0.0
carabana,1.0,8.0,1.0,0.0
teneís,2.0,4.5,1.0,0.0
tratar+la,1.0,5.0,0.0,0.0
veredictos,1.0,16.0,1.0,0.0
silverware,1.0,5.0,1.0,0.0
vanlle,1.0,15.0,0.0,0.0
chululera,1.0,9.0,1.0,0.0
equivocas,6.0,3.83333333333,3.0,0.0
soles,7.0,8.85714285714,1.0,0.0
solet,2.0,5.5,2.0,0.0
equivocat,1.0,7.0,0.0,0.0
medicinas,19.0,7.63157894737,9.0,0.0
soplaba,1.0,3.0,1.0,0.0
Castelao,2.0,3.0,2.0,0.0
todaví,1.0,4.0,0.0,0.0
trenca,2.0,6.5,2.0,0.0
escuchame,29.0,10.0689655172,5.0,0.0
poblado,2.0,5.5,0.0,0.0
tel,2.0,1.5,2.0,1.0
ten,800.0,6.73375,132.0,50.0
montadas,1.0,5.0,0.0,0.0
intentando,17.0,7.64705882353,1.0,0.0
ñaán,1.0,3.0,0.0,0.0
direc,1.0,16.0,0.0,0.0
ulises,1.0,1.0,1.0,1.0
bandera,72.0,5.875,32.0,0.0
Pepito_Grillo,8.0,3.25,7.0,1.0
chego,1.0,38.0,0.0,0.0
rata,12.0,5.66666666667,5.0,0.0
lárgate,1.0,7.0,0.0,0.0
rato,164.0,9.2012195122,64.0,0.0
ter,14.0,11.7142857143,2.0,0.0
tes,228.0,6.03947368421,57.0,21.0
teu,41.0,7.87804878049,2.0,0.0
alfanova,2.0,8.0,1.0,0.0
diecisiete,17.0,9.47058823529,6.0,2.0
cabritillos,17.0,7.23529411765,12.0,0.0
Mico,1.0,3.0,1.0,0.0
Títo,3.0,3.33333333333,1.0,1.0
cáscaba,2.0,11.0,1.0,0.0
cógeselo,1.0,1.0,1.0,1.0
irmaos,7.0,9.85714285714,3.0,0.0
baixamo,1.0,10.0,1.0,0.0
jato,5.0,2.2,5.0,0.0
transfigura,1.0,13.0,0.0,0.0
azu,1.0,3.0,1.0,0.0
longas,1.0,11.0,1.0,0.0
levantes,6.0,9.0,0.0,0.0
prepáralo,1.0,2.0,1.0,0.0
levanten,9.0,8.88888888889,4.0,0.0
corralón,1.0,13.0,0.0,0.0
melenina,1.0,6.0,0.0,0.0
sticking,1.0,4.0,1.0,0.0
alargada,2.0,2.5,1.0,0.0
mulita,1.0,4.0,1.0,0.0
mírame,19.0,4.52631578947,8.0,4.0
palabras,104.0,8.21153846154,48.0,0.0
columpiado,5.0,7.2,2.0,0.0
alargado,1.0,65.0,0.0,0.0
preparados,50.0,7.08,14.0,8.0
abrir+lo,3.0,3.0,2.0,0.0
tubbie,1.0,6.0,0.0,0.0
apisita,1.0,1.0,1.0,1.0
degalducha,1.0,9.0,1.0,0.0
Curri_Curri_Curri,1.0,3.0,1.0,0.0
orella,1.0,10.0,0.0,0.0
viona,1.0,3.0,1.0,0.0
kooper,1.0,32.0,0.0,0.0
periódico,15.0,7.46666666667,12.0,0.0
partidario,1.0,5.0,0.0,0.0
meteló,1.0,16.0,0.0,0.0
pastís,2.0,2.0,2.0,0.0
durmen,2.0,3.5,1.0,1.0
mojadura,1.0,9.0,0.0,0.0
columpiarme,1.0,4.0,0.0,0.0
dedicamos,1.0,5.0,0.0,0.0
condiciones,1.0,12.0,1.0,0.0
Inter,1.0,25.0,0.0,0.0
Eh,2.0,2.5,0.0,0.0
agachaditos,1.0,5.0,0.0,0.0
glorieta,1.0,11.0,1.0,0.0
piloto,31.0,4.90322580645,24.0,1.0
Yiyi,1.0,7.0,1.0,0.0
escondí,3.0,7.66666666667,0.0,0.0
ilumina,1.0,7.0,1.0,0.0
Yiye,13.0,6.07692307692,4.0,0.0
excursion,6.0,7.83333333333,4.0,0.0
peiname,5.0,5.2,3.0,0.0
facede,1.0,14.0,0.0,0.0
curarte,3.0,7.33333333333,1.0,0.0
mostruo,1.0,8.0,1.0,0.0
máparas,2.0,2.0,2.0,0.0
gustaron,31.0,5.96774193548,14.0,0.0
enfermár,1.0,4.0,1.0,0.0
buenos,348.0,5.81896551724,63.0,7.0
buenox,1.0,1.0,1.0,1.0
métena,1.0,33.0,0.0,0.0
buenoz,1.0,3.0,1.0,0.0
montásteis,1.0,6.0,0.0,0.0
pupas,14.0,6.21428571429,7.0,0.0
gasto,1.0,13.0,1.0,0.0
bollete,2.0,7.0,1.0,0.0
maliño,3.0,6.66666666667,2.0,0.0
memelada,1.0,2.0,1.0,0.0
semillas,1.0,22.0,0.0,0.0
maliña,1.0,4.0,0.0,0.0
barba,69.0,7.02898550725,38.0,0.0
arde,1.0,5.0,1.0,0.0
festa,10.0,7.9,5.0,0.0
barbi,1.0,7.0,0.0,0.0
sapicando,1.0,4.0,1.0,0.0
després,21.0,6.0,8.0,3.0
escondo,13.0,5.53846153846,4.0,0.0
Es,1.0,7.0,0.0,0.0
esconda,2.0,7.0,1.0,0.0
duereme,1.0,8.0,1.0,0.0
esconde,45.0,7.35555555556,21.0,0.0
provocando,1.0,5.0,1.0,0.0
islas,1.0,21.0,0.0,0.0
diante,2.0,5.0,1.0,0.0
hamburguesa,16.0,8.125,9.0,2.0
estran,1.0,11.0,0.0,0.0
Pilá,1.0,1.0,1.0,1.0
clávalo,1.0,15.0,0.0,0.0
hubiera,50.0,8.78,1.0,0.0
zapas,11.0,7.09090909091,6.0,1.0
sentadas,8.0,6.75,5.0,1.0
traballadores,1.0,7.0,0.0,0.0
crecen,8.0,5.625,2.0,0.0
ponerse,18.0,7.5,4.0,1.0
saliera,2.0,7.0,0.0,0.0
ponerlos,36.0,6.80555555556,8.0,0.0
hüele,1.0,3.0,1.0,0.0
M_E_J,2.0,5.5,2.0,0.0
pinzell,2.0,3.5,2.0,0.0
argentino,2.0,17.0,0.0,0.0
crecer,19.0,9.68421052632,5.0,0.0
Antolo,4.0,4.25,2.0,1.0
adiviné,2.0,4.5,2.0,0.0
construccións,2.0,8.0,1.0,0.0
Malí,1.0,10.0,1.0,0.0
gotas,12.0,4.41666666667,6.0,0.0
adivinó,2.0,6.0,1.0,0.0
bigger,1.0,13.0,0.0,0.0
Anette,7.0,9.85714285714,1.0,0.0
qude,1.0,8.0,0.0,0.0
dejó,53.0,8.88679245283,7.0,0.0
pedido,47.0,8.27659574468,13.0,0.0
Monasterio,1.0,4.0,0.0,0.0
dejé,11.0,6.36363636364,3.0,0.0
colgantes,1.0,4.0,1.0,0.0
soledad,2.0,5.5,2.0,0.0
dejarán,1.0,4.0,1.0,0.0
pintaba,11.0,8.45454545455,3.0,0.0
Jefferson,1.0,4.0,0.0,0.0
Pile,2.0,3.5,2.0,0.0
Pili,187.0,6.13368983957,112.0,32.0
peleando,14.0,9.64285714286,5.0,0.0
mías,40.0,4.775,25.0,4.0
Samuel,7.0,11.8571428571,1.0,1.0
míau,1.0,2.0,0.0,0.0
chapita,1.0,7.0,1.0,0.0
ón,1.0,2.0,1.0,0.0
adivino,7.0,6.85714285714,3.0,0.0
perdonas,8.0,2.75,8.0,0.0
perdonar,2.0,6.0,1.0,0.0
adivine,3.0,15.0,0.0,0.0
pegaba,7.0,8.14285714286,1.0,0.0
adivina,22.0,6.13636363636,11.0,3.0
vevos,3.0,2.33333333333,2.0,0.0
senada,1.0,2.0,1.0,0.0
barrila,1.0,11.0,1.0,0.0
deje,25.0,10.2,1.0,0.0
deja,347.0,6.67723342939,54.0,3.0
sacár,1.0,7.0,0.0,0.0
dejo,135.0,7.77777777778,34.0,0.0
llamemos,7.0,8.28571428571,2.0,0.0
esalada,1.0,8.0,0.0,0.0
carayo,1.0,11.0,1.0,0.0
echárselos,1.0,12.0,0.0,0.0
encontráis,2.0,4.0,1.0,0.0
blanc,1.0,4.0,0.0,0.0
cóm,1.0,5.0,0.0,0.0
cucucruchoz,1.0,9.0,0.0,0.0
mejoraste,1.0,2.0,1.0,0.0
tare,1.0,1.0,1.0,1.0
vitrina,3.0,12.6666666667,1.0,0.0
collar,56.0,6.66071428571,31.0,0.0
esncontré,1.0,50.0,0.0,0.0
cóllela,1.0,3.0,1.0,0.0
nillito,1.0,11.0,0.0,0.0
felices,14.0,5.64285714286,6.0,0.0
tropezar,1.0,18.0,0.0,0.0
murcielag,1.0,7.0,0.0,0.0
Juan_cerdito,2.0,2.0,2.0,1.0
puntillas,1.0,28.0,0.0,0.0
adoraba,1.0,5.0,0.0,0.0
tumbamos,2.0,3.5,1.0,0.0
deztes,1.0,3.0,1.0,0.0
pegarles,4.0,3.5,2.0,0.0
meteros,2.0,12.5,1.0,0.0
champán,3.0,6.33333333333,1.0,1.0
vial,2.0,11.0,1.0,0.0
veldes,1.0,4.0,1.0,0.0
puentes,1.0,7.0,0.0,0.0
treinta,63.0,11.5079365079,1.0,1.0
timbre,167.0,5.77245508982,96.0,0.0
traballaba,1.0,5.0,0.0,0.0
Aguapolis,1.0,2.0,1.0,0.0
seriamente,1.0,5.0,1.0,0.0
retrasá,1.0,1.0,1.0,1.0
Oliver,10.0,5.1,5.0,0.0
meiraquiña,1.0,2.0,1.0,0.0
cadira,1.0,38.0,0.0,0.0
scalextric,2.0,3.5,1.0,0.0
guarreria,1.0,15.0,1.0,0.0
uniforme,3.0,7.0,2.0,0.0
pones,496.0,7.80040322581,74.0,2.0
Mamen,2.0,10.0,1.0,0.0
botando,3.0,9.33333333333,1.0,0.0
Zalba,1.0,3.0,1.0,0.0
poney,4.0,4.0,4.0,0.0
mastín,3.0,5.0,1.0,0.0
conocerte,2.0,10.0,1.0,0.0
poned,2.0,6.0,0.0,0.0
perfectos,2.0,6.0,0.0,0.0
fágocho,1.0,8.0,0.0,0.0
llevarme,20.0,10.1,0.0,0.0
ponen,176.0,8.88636363636,20.0,0.0
nivel,6.0,8.0,0.0,0.0
cargo,3.0,10.0,0.0,0.0
Racula,1.0,4.0,0.0,0.0
fixácheste,1.0,5.0,0.0,0.0
encargada,1.0,7.0,1.0,0.0
encargado,4.0,8.0,1.0,0.0
influyeron,1.0,8.0,1.0,0.0
caracolas,4.0,7.25,3.0,0.0
inventaba,1.0,4.0,0.0,0.0
turbovolante,1.0,1.0,1.0,1.0
taladradora,2.0,55.0,0.0,0.0
Hejae,1.0,3.0,1.0,0.0
gritades,1.0,14.0,0.0,0.0
tápalos,1.0,1.0,1.0,1.0
superas,2.0,14.0,0.0,0.0
alcanzaste,1.0,4.0,0.0,0.0
Bafelona,1.0,6.0,1.0,0.0
carga,13.0,7.92307692308,7.0,0.0
penalti,1.0,7.0,1.0,0.0
Chapulín,4.0,8.75,0.0,0.0
jugat,2.0,4.5,0.0,0.0
estirando,1.0,5.0,0.0,0.0
finalizar,1.0,11.0,0.0,0.0
quedar,115.0,9.28695652174,13.0,0.0
jugar,1656.0,7.70169082126,555.0,27.0
bemu,2.0,1.0,2.0,2.0
jugal,1.0,11.0,0.0,0.0
palito,33.0,8.54545454545,11.0,0.0
jugan,2.0,4.0,1.0,0.0
deserte,1.0,19.0,0.0,0.0
pequeñín,6.0,4.83333333333,4.0,1.0
jugad,2.0,6.0,0.0,0.0
Don_Gato,3.0,3.66666666667,3.0,0.0
convídale,1.0,3.0,0.0,0.0
Jesucito,5.0,15.2,0.0,0.0
cucado,1.0,8.0,1.0,0.0
tomas,62.0,7.85483870968,7.0,0.0
tapíz,1.0,13.0,0.0,0.0
tapones,6.0,4.16666666667,5.0,0.0
imaxinación,1.0,5.0,1.0,0.0
sobreviviente,1.0,6.0,0.0,0.0
granitos,6.0,10.1666666667,2.0,0.0
entoncés,2.0,5.5,1.0,0.0
sanas,1.0,5.0,0.0,0.0
tumbarnos,1.0,6.0,1.0,0.0
coloreas,5.0,5.0,2.0,0.0
dormen,4.0,8.25,1.0,0.0
sabréis,1.0,24.0,0.0,0.0
Marós,3.0,2.66666666667,3.0,0.0
Playa,1.0,4.0,0.0,0.0
chuvia,3.0,5.66666666667,2.0,0.0
tarpa,1.0,4.0,0.0,0.0
extenderla,1.0,4.0,1.0,0.0
intentalo,3.0,7.0,1.0,0.0
uish,2.0,1.0,2.0,2.0
dumindo,2.0,1.5,2.0,1.0
corderos,2.0,6.5,2.0,0.0
Zorro,2.0,6.5,2.0,0.0
dormías,2.0,7.0,0.0,0.0
Dario,3.0,4.0,2.0,0.0
dormían,10.0,5.8,3.0,0.0
cogida,1.0,10.0,0.0,0.0
proyectar,1.0,7.0,1.0,0.0
levántales,1.0,10.0,0.0,0.0
conde,19.0,7.57894736842,6.0,0.0
tararroto,1.0,1.0,1.0,1.0
épica,1.0,8.0,0.0,0.0
reirse,1.0,47.0,0.0,0.0
guardaré,3.0,6.66666666667,3.0,0.0
estefita,1.0,2.0,1.0,0.0
Audril,1.0,3.0,1.0,0.0
blancanieves,7.0,7.42857142857,3.0,0.0
memnoria,1.0,5.0,1.0,0.0
Magaly,3.0,6.0,1.0,0.0
pararàs,1.0,9.0,0.0,0.0
fantástico,6.0,6.83333333333,4.0,1.0
fantástica,5.0,5.6,0.0,0.0
vaiamos,1.0,5.0,0.0,0.0
japoneses,1.0,8.0,1.0,0.0
pr,6.0,3.0,5.0,4.0
ps,11.0,3.63636363636,9.0,9.0
dun,23.0,7.08695652174,3.0,2.0
pu,14.0,5.85714285714,3.0,2.0
abrocharle,1.0,8.0,0.0,0.0
due,2.0,20.0,0.0,0.0
desahogarse,1.0,7.0,1.0,0.0
pa,328.0,7.24085365854,20.0,5.0
pf,2.0,3.5,1.0,1.0
pg,1.0,1.0,1.0,1.0
pe,36.0,7.61111111111,10.0,2.0
dur,2.0,8.0,1.0,0.0
pi,89.0,4.55056179775,48.0,19.0
culebrones,1.0,18.0,0.0,0.0
po,87.0,6.14942528736,12.0,3.0
diablito,3.0,2.66666666667,3.0,1.0
antena,4.0,8.75,1.0,0.0
atendemos,1.0,6.0,0.0,0.0
brutota,3.0,3.33333333333,3.0,0.0
brutote,2.0,3.5,2.0,0.0
trabajos,19.0,5.68421052632,7.0,1.0
ahah,1.0,1.0,1.0,1.0
sillones,8.0,8.25,2.0,0.0
acuerde,3.0,7.0,1.0,0.0
acuerda,41.0,8.43902439024,19.0,0.0
acuerdo,231.0,8.33333333333,114.0,0.0
cataclín,2.0,3.0,1.0,0.0
dombo,5.0,1.6,5.0,4.0
relevos,3.0,8.33333333333,1.0,0.0
tapadico,1.0,3.0,1.0,0.0
Rafa,67.0,9.17910447761,25.0,2.0
ostras,17.0,5.88235294118,5.0,5.0
córrete,4.0,5.0,0.0,0.0
tortitas,6.0,6.5,1.0,1.0
guixi,1.0,11.0,0.0,0.0
ducharme,1.0,11.0,0.0,0.0
acuestate,1.0,2.0,1.0,0.0
guixa,2.0,3.5,1.0,0.0
mariqui,1.0,2.0,1.0,0.0
listos,60.0,6.2,21.0,6.0
pá,3.0,3.0,1.0,0.0
pé,7.0,4.85714285714,6.0,0.0
ayudita,1.0,2.0,1.0,0.0
conocéis,4.0,4.75,3.0,0.0
bambas,6.0,4.16666666667,4.0,0.0
carruaje,1.0,8.0,0.0,0.0
Kesia,1.0,5.0,1.0,0.0
vacias,1.0,5.0,1.0,0.0
aprecias,1.0,7.0,0.0,0.0
Col,1.0,3.0,1.0,0.0
haga,157.0,7.57324840764,24.0,0.0
chamacas,1.0,6.0,0.0,0.0
bizorra,1.0,4.0,1.0,0.0
destruido,17.0,8.82352941176,2.0,0.0
fabricamos,2.0,5.5,0.0,0.0
mandarinas,18.0,5.22222222222,11.0,1.0
hago,367.0,6.98365122616,85.0,0.0
lo'lon,1.0,2.0,1.0,0.0
sumas,11.0,4.27272727273,6.0,2.0
sumar,18.0,18.6666666667,5.0,1.0
ganando,20.0,7.05,3.0,0.0
dediño,1.0,12.0,0.0,0.0
sentaide,1.0,3.0,1.0,0.0
sangrero,3.0,4.0,3.0,0.0
acabase,2.0,8.0,0.0,0.0
Rosario,2.0,4.0,2.0,1.0
pimiento,30.0,4.9,22.0,2.0
perolas,1.0,6.0,1.0,0.0
portarem,1.0,10.0,0.0,0.0
tetano,1.0,33.0,0.0,0.0
tortazo,2.0,5.5,1.0,0.0
cansáis,2.0,9.0,0.0,0.0
esquinas,12.0,6.91666666667,6.0,1.0
pimienta,1.0,3.0,1.0,0.0
superdetective,2.0,10.5,2.0,0.0
arriba,816.0,6.42769607843,436.0,65.0
arribo,1.0,4.0,1.0,0.0
Alto,4.0,5.0,0.0,0.0
cocorrón,3.0,3.33333333333,2.0,0.0
Alta,3.0,6.66666666667,0.0,0.0
mamà,2.0,7.5,0.0,0.0
cabrón,1.0,13.0,0.0,0.0
habido,9.0,9.66666666667,0.0,0.0
lentes,3.0,7.0,1.0,0.0
niño,1399.0,7.74624731951,608.0,2.0
Salida,1.0,2.0,1.0,0.0
aciertan,1.0,5.0,0.0,0.0
rebaño,1.0,3.0,1.0,0.0
ganándome,1.0,2.0,1.0,0.0
niña,1191.0,7.99496221662,519.0,2.0
jota,5.0,6.2,3.0,0.0
tosilón,1.0,1.0,1.0,1.0
en+dónde,4.0,3.25,1.0,0.0
aciertas,8.0,7.0,1.0,0.0
emparejarlas,1.0,3.0,1.0,0.0
pepinillos,3.0,19.0,2.0,0.0
ventanitas,6.0,7.83333333333,5.0,0.0
cebada,3.0,9.66666666667,0.0,0.0
chimpón,3.0,1.66666666667,2.0,1.0
chiflar,2.0,6.0,2.0,0.0
Telde,3.0,6.33333333333,2.0,0.0
compón,4.0,5.5,0.0,0.0
El_Príncipe_de_Egipto,1.0,2.0,1.0,0.0
castigada,21.0,5.52380952381,13.0,0.0
chiá,2.0,9.0,0.0,0.0
andaban,6.0,6.0,0.0,0.0
tenda,16.0,7.75,3.0,0.0
mede,1.0,1.0,1.0,1.0
tendo,1.0,7.0,0.0,0.0
castigado,22.0,4.77272727273,15.0,3.0
pejro,1.0,2.0,1.0,0.0
ojoz,1.0,5.0,1.0,0.0
pegóuseche,1.0,1.0,1.0,1.0
capou,1.0,1.0,1.0,1.0
andabas,1.0,4.0,0.0,0.0
cigüeñas,17.0,6.76470588235,10.0,1.0
entrenando,7.0,6.14285714286,3.0,0.0
arribita,1.0,2.0,1.0,0.0
descubrirla,1.0,3.0,1.0,0.0
juju,1.0,1.0,1.0,1.0
dezasete,1.0,2.0,0.0,0.0
saltaré,2.0,17.0,0.0,0.0
Epi,59.0,10.0,15.0,2.0
nueve,173.0,8.53757225434,68.0,17.0
nueva,44.0,7.95454545455,25.0,0.0
oídos,5.0,16.4,2.0,0.0
dibuixaràs,1.0,5.0,0.0,0.0
avisar,6.0,20.1666666667,1.0,0.0
ayudaron,4.0,7.75,0.0,0.0
paseante,1.0,2.0,1.0,0.0
jueguito,6.0,8.0,3.0,0.0
domido,3.0,1.0,3.0,3.0
impermeable,1.0,8.0,0.0,0.0
empalmara,1.0,4.0,0.0,0.0
arreglamos,15.0,5.2,7.0,0.0
acordate,2.0,8.5,0.0,0.0
gorrinilo,1.0,2.0,1.0,0.0
guárdala,11.0,3.63636363636,3.0,2.0
cométe,1.0,4.0,0.0,0.0
entierras,1.0,9.0,0.0,0.0
avisan,3.0,10.0,0.0,0.0
guerreras,1.0,29.0,1.0,0.0
nomadas,2.0,18.5,2.0,0.0
Simon,1.0,15.0,0.0,0.0
empinadas,1.0,10.0,0.0,0.0
dialogando,1.0,1.0,1.0,1.0
canal,12.0,7.25,3.0,0.0
lelos,3.0,15.0,1.0,0.0
calladitos,11.0,9.27272727273,4.0,1.0
caniche,1.0,3.0,1.0,0.0
dándole,8.0,7.375,1.0,0.0
moreniña,1.0,9.0,0.0,0.0
we're,4.0,10.75,0.0,0.0
papis,2.0,8.0,1.0,0.0
mójalo,2.0,6.0,0.0,0.0
montaría,1.0,6.0,0.0,0.0
ojeras,3.0,5.66666666667,1.0,0.0
Mandy,2.0,16.0,0.0,0.0
hamaquita,1.0,8.0,1.0,0.0
mugir,1.0,5.0,1.0,0.0
duelme,1.0,6.0,0.0,0.0
tardas,5.0,6.6,0.0,0.0
Cuquita,3.0,2.33333333333,2.0,0.0
Cuquito,1.0,5.0,1.0,0.0
Singa,1.0,2.0,1.0,0.0
delgaditas,1.0,16.0,0.0,0.0
pum+pum,2.0,6.5,2.0,1.0
gandulina,1.0,2.0,1.0,0.0
sufriera,1.0,6.0,0.0,0.0
grr,9.0,7.0,5.0,3.0
movimiento,3.0,4.33333333333,1.0,0.0
moños,1.0,16.0,0.0,0.0
tiralos,1.0,7.0,1.0,0.0
sssssss,1.0,1.0,1.0,1.0
cartón,18.0,12.6111111111,11.0,0.0
gra,1.0,3.0,1.0,0.0
lemos,5.0,8.8,0.0,0.0
fracturado,1.0,5.0,0.0,0.0
trastes,16.0,6.1875,9.0,0.0
gri,3.0,2.33333333333,1.0,1.0
camisas,3.0,9.66666666667,1.0,0.0
explicarlo,1.0,6.0,0.0,0.0
imposible,13.0,8.15384615385,7.0,1.0
explicarle,3.0,8.33333333333,0.0,0.0
explicarla,1.0,8.0,0.0,0.0
regaláronche,1.0,7.0,0.0,0.0
naranjas,46.0,3.97826086957,36.0,13.0
esconderlo,3.0,3.0,3.0,0.0
Apiretal,3.0,4.0,3.0,0.0
contáis,11.0,8.54545454545,0.0,0.0
muchos,516.0,6.77131782946,101.0,23.0
chimanea,1.0,1.0,1.0,1.0
teta,31.0,5.67741935484,19.0,1.0
tete,11.0,4.81818181818,5.0,0.0
Pito,1.0,5.0,1.0,0.0
ladillos,4.0,8.0,3.0,1.0
subieron,8.0,10.5,1.0,0.0
albondigas,1.0,8.0,1.0,0.0
falalo,1.0,7.0,0.0,0.0
ladilloz,5.0,9.2,3.0,1.0
plumero,7.0,9.28571428571,4.0,0.0
palizon,1.0,3.0,1.0,0.0
bocina,3.0,5.66666666667,2.0,0.0
Bella_Durmiente,1.0,8.0,1.0,0.0
vienees,1.0,20.0,0.0,0.0
tatada,3.0,4.66666666667,1.0,0.0
extensión,1.0,16.0,0.0,0.0
vestit,1.0,8.0,0.0,0.0
vestir,35.0,7.91428571429,14.0,0.0
traviesos,2.0,5.0,1.0,0.0
comerselo,1.0,1.0,1.0,1.0
cachonda,1.0,2.0,1.0,0.0
aplaude,4.0,5.75,1.0,1.0
drinking,1.0,1.0,1.0,1.0
disfrazaste,16.0,6.0,10.0,0.0
eeeh,8.0,2.5,5.0,3.0
pondría,7.0,10.2857142857,1.0,0.0
machéta,2.0,6.5,1.0,0.0
estropeamos,1.0,9.0,0.0,0.0
gritéis,1.0,10.0,0.0,0.0
fino,2.0,5.0,2.0,0.0
prefires,1.0,18.0,0.0,0.0
príncipes,1.0,2.0,1.0,0.0
cau,2.0,2.0,2.0,0.0
desenchufar,1.0,10.0,0.0,0.0
cineis,1.0,10.0,1.0,0.0
piensas,44.0,7.11363636364,17.0,0.0
auditorio,1.0,4.0,1.0,0.0
caj,4.0,5.0,1.0,0.0
gaína,1.0,4.0,1.0,0.0
papé,2.0,5.0,2.0,0.0
piensan,3.0,4.0,2.0,0.0
canarias,1.0,3.0,1.0,0.0
sexa,4.0,15.0,1.0,0.0
público,5.0,9.4,0.0,0.0
Fotunato,2.0,1.0,2.0,2.0
sexo,1.0,6.0,1.0,0.0
cozo,1.0,2.0,1.0,0.0
ioio,1.0,4.0,1.0,0.0
sexy,5.0,5.0,3.0,0.0
castigues,1.0,4.0,0.0,0.0
sobaquillos,1.0,5.0,1.0,0.0
primitas,1.0,5.0,0.0,0.0
abecedario,1.0,4.0,1.0,0.0
cae,784.0,5.94005102041,413.0,5.0
dirige,1.0,6.0,0.0,0.0
tamién,9.0,4.77777777778,6.0,0.0
hipopótamo,97.0,5.35051546392,63.0,8.0
huevón,1.0,6.0,1.0,0.0
pómpate,2.0,3.5,0.0,0.0
ciclista,2.0,10.5,0.0,0.0
abrazados,1.0,10.0,1.0,0.0
Elenita,1.0,27.0,0.0,0.0
puntuaciones,3.0,6.0,2.0,0.0
volteamos,5.0,6.2,2.0,0.0
use,4.0,9.0,0.0,0.0
brileta,1.0,3.0,0.0,0.0
usa,37.0,6.40540540541,4.0,0.0
fea,98.0,5.5306122449,58.0,4.0
uso,12.0,8.5,1.0,0.0
feo,252.0,6.40079365079,140.0,11.0
fel,1.0,3.0,0.0,0.0
fem,2.0,9.5,0.0,0.0
few,1.0,8.0,0.0,0.0
fet,30.0,7.63333333333,7.0,0.0
fer,24.0,7.75,5.0,0.0
chis,4.0,5.5,2.0,1.0
chamábaste,1.0,2.0,0.0,0.0
sort,1.0,7.0,0.0,0.0
cantarte,1.0,8.0,0.0,0.0
sarmiento,1.0,5.0,1.0,0.0
cupieron,1.0,18.0,0.0,0.0
dixeches,11.0,5.81818181818,6.0,0.0
especialista,1.0,5.0,0.0,0.0
demuestra,1.0,5.0,0.0,0.0
colección,8.0,9.125,4.0,0.0
Pooh,39.0,7.53846153846,21.0,1.0
cambiadas,2.0,9.5,0.0,0.0
